Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,City,State/Province,Country/Region,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8867,IT-2019-2413417,1/24/2019,1/26/2019,First Class,SJ-20500,Shirley Jackson,Consumer,Bologna,Emilia-Romagna,Italy,South,OFF-FA-10004310,Office Supplies,Fasteners,"Advantus Staples, 12 Pack",41.16,4,0,2.88
8878,ES-2021-2811578,11/19/2021,11/23/2021,Standard Class,JG-15805,John Grady,Corporate,Carpi,Emilia-Romagna,Italy,South,OFF-BI-10004054,Office Supplies,Binders,"Cardinal Hole Reinforcements, Economy",21.36,4,0,8.64
8879,ES-2021-2811578,11/19/2021,11/23/2021,Standard Class,JG-15805,John Grady,Corporate,Carpi,Emilia-Romagna,Italy,South,OFF-BI-10004554,Office Supplies,Binders,"Avery Index Tab, Clear",18.99,3,0,0.72
8883,ES-2022-1530779,2/1/2022,2/7/2022,Standard Class,JM-15535,Jessica Myrick,Consumer,Milan,Lombardy,Italy,South,OFF-BI-10002570,Office Supplies,Binders,"Cardinal 3-Hole Punch, Clear",84.78,3,0,17.73
8884,ES-2022-1530779,2/1/2022,2/7/2022,Standard Class,JM-15535,Jessica Myrick,Consumer,Milan,Lombardy,Italy,South,OFF-ST-10003153,Office Supplies,Storage,"Tenex File Cart, Single Width",484.596,6,0.4,56.376
8921,ES-2022-2156896,8/7/2022,8/13/2022,Standard Class,EP-13915,Emily Phan,Consumer,Rome,Lazio,Italy,South,OFF-ST-10000020,Office Supplies,Storage,"Fellowes Folders, Single Width",15.858,1,0.4,0.258
8931,ES-2020-3465586,11/13/2020,11/17/2020,Standard Class,JB-16045,Julia Barnett,Home Office,Ravenna,Emilia-Romagna,Italy,South,OFF-AR-10002783,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",175.35,7,0,10.5
8932,ES-2020-3465586,11/13/2020,11/17/2020,Standard Class,JB-16045,Julia Barnett,Home Office,Ravenna,Emilia-Romagna,Italy,South,FUR-CH-10000690,Furniture,Chairs,"Novimex Bag Chairs, Black",87.06,5,0.6,-34.89
8933,ES-2020-3465586,11/13/2020,11/17/2020,Standard Class,JB-16045,Julia Barnett,Home Office,Ravenna,Emilia-Romagna,Italy,South,OFF-BI-10003774,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",30.3,1,0,13.92
8936,ES-2019-4993245,4/9/2019,4/13/2019,Standard Class,AH-10195,Alan Haines,Corporate,Pescara,Abruzzi,Italy,South,FUR-FU-10004640,Furniture,Furnishings,"Tenex Light Bulb, Durable",63.84,4,0,7.56
8937,ES-2019-4993245,4/9/2019,4/13/2019,Standard Class,AH-10195,Alan Haines,Corporate,Pescara,Abruzzi,Italy,South,OFF-AR-10002382,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",107.76,4,0,49.56
8940,ES-2020-1210194,9/2/2020,9/7/2020,Standard Class,CD-11920,Carlos Daly,Consumer,Cagliari,Sardinia,Italy,South,OFF-AP-10001882,Office Supplies,Appliances,"Breville Coffee Grinder, Silver",187.83,3,0,75.06
8948,IT-2019-5718509,7/28/2019,7/31/2019,Second Class,GH-14485,Gene Hale,Corporate,Cerignola,Apulia,Italy,South,OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",450.792,12,0.4,-75.168
8949,IT-2019-5718509,7/28/2019,7/31/2019,Second Class,GH-14485,Gene Hale,Corporate,Cerignola,Apulia,Italy,South,OFF-FA-10001530,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",28.08,2,0,1.68
8989,ES-2021-2338251,6/25/2021,6/30/2021,Standard Class,RP-19855,Roy Phan,Corporate,Rome,Lazio,Italy,South,OFF-ST-10000288,Office Supplies,Storage,"Fellowes Lockers, Industrial",623.43,5,0.4,41.43
8994,IT-2019-1471798,8/25/2019,8/25/2019,Same Day,CJ-12010,Caroline Jumper,Consumer,Lucca,Tuscany,Italy,South,TEC-PH-10004263,Technology,Phones,"Cisco Signal Booster, with Caller ID",182.196,2,0.4,-45.564
8997,ES-2019-4479011,12/7/2019,12/7/2019,Same Day,BT-11680,Brian Thompson,Consumer,Vittoria,Sicily,Italy,South,OFF-BI-10000880,Office Supplies,Binders,"Wilson Jones Binder, Recycled",120.42,9,0,45.63
8998,ES-2019-4479011,12/7/2019,12/7/2019,Same Day,BT-11680,Brian Thompson,Consumer,Vittoria,Sicily,Italy,South,OFF-FA-10004824,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",112.98,7,0,19.11
9005,IT-2020-1669193,6/9/2020,6/13/2020,Standard Class,NG-18430,Nathan Gelder,Consumer,Turin,Piedmont,Italy,South,OFF-ST-10004377,Office Supplies,Storage,"Rogers File Cart, Single Width",509.868,6,0.4,-119.052
9058,ES-2022-5528295,2/5/2022,2/10/2022,Standard Class,RD-19720,Roger Demir,Consumer,Rome,Lazio,Italy,South,FUR-BO-10000728,Furniture,Bookcases,"Dania Corner Shelving, Traditional",244.14,2,0,82.98
9079,ES-2020-2360362,8/4/2020,8/8/2020,Standard Class,MZ-17335,Maria Zettner,Home Office,Palermo,Sicily,Italy,South,OFF-AR-10003629,Office Supplies,Art,"Boston Canvas, Water Color",170.46,3,0,25.56
9080,ES-2020-2360362,8/4/2020,8/8/2020,Standard Class,MZ-17335,Maria Zettner,Home Office,Palermo,Sicily,Italy,South,OFF-AR-10000505,Office Supplies,Art,"Binney & Smith Pens, Easy-Erase",85.47,7,0,0
9081,ES-2020-2360362,8/4/2020,8/8/2020,Standard Class,MZ-17335,Maria Zettner,Home Office,Palermo,Sicily,Italy,South,OFF-AR-10000444,Office Supplies,Art,"BIC Highlighters, Blue",37.86,2,0,15.12
9082,ES-2020-2360362,8/4/2020,8/8/2020,Standard Class,MZ-17335,Maria Zettner,Home Office,Palermo,Sicily,Italy,South,OFF-AR-10002640,Office Supplies,Art,"Boston Pens, Blue",42.66,3,0,0.81
9105,IT-2021-2076787,9/14/2021,9/18/2021,Standard Class,AP-10915,Arthur Prichep,Consumer,Venice,Veneto,Italy,South,TEC-PH-10002907,Technology,Phones,"Motorola Headset, VoIP",95.796,2,0.4,-30.384
9106,IT-2021-2076787,9/14/2021,9/18/2021,Standard Class,AP-10915,Arthur Prichep,Consumer,Venice,Veneto,Italy,South,OFF-BI-10003440,Office Supplies,Binders,"Avery Binder Covers, Economy",33.21,3,0,10.26
9146,ES-2020-3866726,11/14/2020,11/18/2020,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,Trieste,Friuli-Venezia Giulia,Italy,South,OFF-AP-10002476,Office Supplies,Appliances,"Cuisinart Blender, Red",468.93,7,0,173.46
9153,ES-2020-2922477,12/21/2020,12/25/2020,Standard Class,SS-20140,Saphhira Shifley,Corporate,Arezzo,Tuscany,Italy,South,OFF-AR-10003633,Office Supplies,Art,"Binney & Smith Canvas, Easy-Erase",154.89,3,0,26.28
9154,ES-2020-2922477,12/21/2020,12/25/2020,Standard Class,SS-20140,Saphhira Shifley,Corporate,Arezzo,Tuscany,Italy,South,TEC-CO-10002962,Technology,Copiers,"Sharp Wireless Fax, Color",357.36,1,0,117.9
9155,ES-2020-2922477,12/21/2020,12/25/2020,Standard Class,SS-20140,Saphhira Shifley,Corporate,Arezzo,Tuscany,Italy,South,OFF-BI-10002047,Office Supplies,Binders,"Acco Index Tab, Durable",17.88,2,0,3.9
9156,ES-2020-2922477,12/21/2020,12/25/2020,Standard Class,SS-20140,Saphhira Shifley,Corporate,Arezzo,Tuscany,Italy,South,FUR-CH-10003362,Furniture,Chairs,"Office Star Swivel Stool, Adjustable",211.716,3,0.6,-264.654
9212,ES-2019-3360339,11/5/2019,11/7/2019,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,South,TEC-AC-10004791,Technology,Accessories,"Belkin Keyboard, USB",252.27,3,0,17.64
9213,ES-2019-3360339,11/5/2019,11/7/2019,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,South,OFF-ST-10001426,Office Supplies,Storage,"Eldon Folders, Single Width",30.618,3,0.4,3.528
9214,ES-2019-3360339,11/5/2019,11/7/2019,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,South,OFF-LA-10000648,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",13.14,2,0,5.22
9215,ES-2019-3360339,11/5/2019,11/7/2019,First Class,JO-15145,Jack O'Briant,Corporate,Latina,Lazio,Italy,South,OFF-LA-10003390,Office Supplies,Labels,"Harbour Creations File Folder Labels, 5000 Label Set",18.24,2,0,3.96
9234,ES-2022-4158324,1/1/2022,1/8/2022,Standard Class,BN-11470,Brad Norvell,Corporate,Afragola,Campania,Italy,South,OFF-SU-10000171,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",43.29,1,0,20.34
9235,ES-2022-4158324,1/1/2022,1/8/2022,Standard Class,BN-11470,Brad Norvell,Corporate,Afragola,Campania,Italy,South,OFF-ST-10001255,Office Supplies,Storage,"Fellowes Trays, Single Width",137.808,4,0.4,22.968
9246,ES-2021-2335535,8/12/2021,8/17/2021,Standard Class,AB-10255,Alejandro Ballentine,Home Office,Rome,Lazio,Italy,South,OFF-ST-10004097,Office Supplies,Storage,"Tenex Box, Wire Frame",9.342,1,0.4,0.912
9306,ES-2021-2028016,4/26/2021,4/28/2021,First Class,AF-10885,Art Foster,Consumer,Brescia,Lombardy,Italy,South,OFF-LA-10000648,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",19.71,3,0,7.83
9307,ES-2021-2028016,4/26/2021,4/28/2021,First Class,AF-10885,Art Foster,Consumer,Brescia,Lombardy,Italy,South,OFF-EN-10001979,Office Supplies,Envelopes,"Cameo Clasp Envelope, Security-Tint",11.91,1,0,2.85
9308,ES-2021-2028016,4/26/2021,4/28/2021,First Class,AF-10885,Art Foster,Consumer,Brescia,Lombardy,Italy,South,OFF-ST-10003641,Office Supplies,Storage,"Fellowes Trays, Wire Frame",203.256,6,0.4,-50.904
9309,ES-2021-2028016,4/26/2021,4/28/2021,First Class,AF-10885,Art Foster,Consumer,Brescia,Lombardy,Italy,South,OFF-BI-10001192,Office Supplies,Binders,"Cardinal Binder, Clear",66.45,5,0,1.95
9312,ES-2022-3206195,3/25/2022,4/1/2022,Standard Class,BT-11395,Bill Tyler,Corporate,Capannori,Tuscany,Italy,South,OFF-FA-10001026,Office Supplies,Fasteners,"Stockwell Staples, Metal",21.84,2,0,8.28
9313,ES-2022-3206195,3/25/2022,4/1/2022,Standard Class,BT-11395,Bill Tyler,Corporate,Capannori,Tuscany,Italy,South,FUR-BO-10003541,Furniture,Bookcases,"Bush Classic Bookcase, Metal",2060.7,5,0,700.5
9314,ES-2022-3206195,3/25/2022,4/1/2022,Standard Class,BT-11395,Bill Tyler,Corporate,Capannori,Tuscany,Italy,South,OFF-AR-10001898,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",80.01,3,0,3.15
9315,ES-2022-3206195,3/25/2022,4/1/2022,Standard Class,BT-11395,Bill Tyler,Corporate,Capannori,Tuscany,Italy,South,OFF-BI-10000329,Office Supplies,Binders,"Acco Binder, Durable",16.65,1,0,4.65
9316,ES-2022-3206195,3/25/2022,4/1/2022,Standard Class,BT-11395,Bill Tyler,Corporate,Capannori,Tuscany,Italy,South,OFF-AR-10002783,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",100.2,4,0,6
9317,ES-2022-3206195,3/25/2022,4/1/2022,Standard Class,BT-11395,Bill Tyler,Corporate,Capannori,Tuscany,Italy,South,OFF-AR-10000659,Office Supplies,Art,"BIC Pencil Sharpener, Fluorescent",121.08,4,0,41.16
9318,ES-2022-3206195,3/25/2022,4/1/2022,Standard Class,BT-11395,Bill Tyler,Corporate,Capannori,Tuscany,Italy,South,OFF-AR-10002382,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Water Color",188.58,7,0,86.73
9320,IT-2020-5212034,3/10/2020,3/12/2020,Second Class,SC-20260,Scott Cohen,Corporate,Rome,Lazio,Italy,South,FUR-CH-10000399,Furniture,Chairs,"Hon Swivel Stool, Set of Two",132.72,2,0.6,-119.46
9326,IT-2022-4405777,6/16/2022,6/21/2022,Standard Class,PN-18775,Parhena Norris,Home Office,Rome,Lazio,Italy,South,FUR-CH-10002970,Furniture,Chairs,"Harbour Creations Chairmat, Black",83.484,3,0.6,-81.486
9335,ES-2021-2708008,10/23/2021,10/28/2021,Standard Class,AR-10345,Alex Russell,Corporate,Acerra,Campania,Italy,South,TEC-AC-10004070,Technology,Accessories,"Memorex Router, Programmable",1238.55,5,0,582
9336,ES-2021-2708008,10/23/2021,10/28/2021,Standard Class,AR-10345,Alex Russell,Corporate,Acerra,Campania,Italy,South,OFF-PA-10001466,Office Supplies,Paper,"Eaton Computer Printout Paper, 8.5 x 11",122.76,4,0,56.4
9337,ES-2022-4857180,7/18/2022,7/22/2022,Standard Class,DJ-13510,Don Jones,Corporate,Torre del Greco,Campania,Italy,South,TEC-CO-10001628,Technology,Copiers,"Sharp Personal Copier, Digital",478.56,4,0,239.28
9338,ES-2022-4857180,7/18/2022,7/22/2022,Standard Class,DJ-13510,Don Jones,Corporate,Torre del Greco,Campania,Italy,South,FUR-FU-10000188,Furniture,Furnishings,"Tenex Frame, Duo Pack",220.08,2,0,17.58
9339,ES-2022-4857180,7/18/2022,7/22/2022,Standard Class,DJ-13510,Don Jones,Corporate,Torre del Greco,Campania,Italy,South,TEC-AC-10001243,Technology,Accessories,"Enermax Mouse, Bluetooth",80.58,2,0,9.66
9346,ES-2021-3568872,4/8/2021,4/13/2021,Standard Class,GD-14590,Giulietta Dortch,Corporate,Taranto,Apulia,Italy,South,OFF-LA-10003058,Office Supplies,Labels,"Novimex Legal Exhibit Labels, Adjustable",25.11,3,0,1.71
9347,ES-2021-3568872,4/8/2021,4/13/2021,Standard Class,GD-14590,Giulietta Dortch,Corporate,Taranto,Apulia,Italy,South,TEC-AC-10003506,Technology,Accessories,"Enermax Router, Erganomic",512.28,2,0,204.9
9353,ES-2019-3995423,12/31/2019,1/3/2020,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,South,OFF-PA-10000816,Office Supplies,Paper,"Enermax Memo Slips, Recycled",31.14,2,0,5.88
9354,ES-2019-3995423,12/31/2019,1/3/2020,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,South,OFF-AR-10000724,Office Supplies,Art,"Boston Pens, Fluorescent",46.44,3,0,7.83
9355,ES-2019-3995423,12/31/2019,1/3/2020,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,South,OFF-PA-10002524,Office Supplies,Paper,"Enermax Note Cards, 8.5 x 11",85.23,3,0,35.73
9356,ES-2019-3995423,12/31/2019,1/3/2020,First Class,RD-19480,Rick Duston,Consumer,Naples,Campania,Italy,South,TEC-CO-10001628,Technology,Copiers,"Sharp Personal Copier, Digital",358.92,3,0,179.46
9379,IT-2022-3417928,4/14/2022,4/16/2022,Second Class,JW-15220,Jane Waco,Corporate,Florence,Tuscany,Italy,South,OFF-ST-10000430,Office Supplies,Storage,"Tenex File Cart, Blue",159.84,2,0.4,-58.62
9419,ES-2022-1757411,11/15/2022,11/21/2022,Standard Class,CJ-12010,Caroline Jumper,Consumer,Acireale,Sicily,Italy,South,OFF-AR-10003028,Office Supplies,Art,"Binney & Smith Highlighters, Blue",49.77,3,0,7.38
9429,ES-2021-3042034,2/24/2021,2/27/2021,First Class,PJ-18835,Patrick Jones,Corporate,Florence,Tuscany,Italy,South,OFF-EN-10003936,Office Supplies,Envelopes,"Cameo Peel and Seal, with clear poly window",147.24,6,0,64.62
9430,ES-2021-3042034,2/24/2021,2/27/2021,First Class,PJ-18835,Patrick Jones,Corporate,Florence,Tuscany,Italy,South,TEC-PH-10003713,Technology,Phones,"Cisco Audio Dock, Cordless",221.904,2,0.4,-99.876
9431,ES-2021-3042034,2/24/2021,2/27/2021,First Class,PJ-18835,Patrick Jones,Corporate,Florence,Tuscany,Italy,South,FUR-FU-10004954,Furniture,Furnishings,"Tenex Clock, Duo Pack",100.62,2,0,38.22
9453,ES-2022-3607035,8/3/2022,8/6/2022,First Class,SC-20380,Shahid Collister,Consumer,Florence,Tuscany,Italy,South,OFF-BI-10000179,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Economy",55.98,2,0,18.42
9454,ES-2022-3607035,8/3/2022,8/6/2022,First Class,SC-20380,Shahid Collister,Consumer,Florence,Tuscany,Italy,South,TEC-MA-10003607,Technology,Machines,"Okidata Receipt Printer, Red",216.108,3,0.4,-82.872
9493,ES-2020-2122823,8/29/2020,9/2/2020,Standard Class,CK-12595,Clytie Kelty,Consumer,Perugia,Umbria,Italy,South,TEC-AC-10003666,Technology,Accessories,"Memorex Router, Bluetooth",492.42,2,0,187.08
9502,ES-2019-5460465,2/1/2019,2/5/2019,Standard Class,RR-19315,Ralph Ritter,Consumer,Parma,Emilia-Romagna,Italy,South,OFF-AR-10000980,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",78.3,3,0,20.34
9503,IT-2021-3774709,6/27/2021,6/28/2021,First Class,PR-18880,Patrick Ryan,Consumer,Milan,Lombardy,Italy,South,FUR-CH-10002498,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Red",78.312,2,0.6,-64.608
9529,IT-2021-4744269,8/29/2021,8/30/2021,First Class,AB-10105,Adrian Barton,Consumer,Milan,Lombardy,Italy,South,OFF-ST-10000922,Office Supplies,Storage,"Eldon File Cart, Blue",152.352,2,0.4,-96.528
9530,IT-2021-4744269,8/29/2021,8/30/2021,First Class,AB-10105,Adrian Barton,Consumer,Milan,Lombardy,Italy,South,OFF-FA-10001097,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",34.47,3,0,0.27
9547,ES-2022-1480923,3/15/2022,3/22/2022,Standard Class,AW-10930,Arthur Wiediger,Home Office,Monza,Lombardy,Italy,South,TEC-MA-10000473,Technology,Machines,"Konica Phone, Red",200.016,4,0.4,6.576
9548,ES-2022-1480923,3/15/2022,3/22/2022,Standard Class,AW-10930,Arthur Wiediger,Home Office,Monza,Lombardy,Italy,South,OFF-FA-10001052,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",56.7,5,0,5.55
9569,ES-2022-2665002,5/9/2022,5/13/2022,Standard Class,TS-21085,Thais Sissman,Consumer,Pisa,Tuscany,Italy,South,OFF-LA-10003210,Office Supplies,Labels,"Harbour Creations File Folder Labels, Laser Printer Compatible",78.57,9,0,24.3
9570,ES-2022-2665002,5/9/2022,5/13/2022,Standard Class,TS-21085,Thais Sissman,Consumer,Pisa,Tuscany,Italy,South,OFF-BI-10000368,Office Supplies,Binders,"Avery Binder Covers, Durable",87.99,7,0,11.34
9581,ES-2020-5186485,8/14/2020,8/16/2020,First Class,JM-15865,John Murray,Consumer,Altamura,Apulia,Italy,South,OFF-EN-10003299,Office Supplies,Envelopes,"Cameo Mailers, Security-Tint",283.92,7,0,17.01
9582,ES-2020-5186485,8/14/2020,8/16/2020,First Class,JM-15865,John Murray,Consumer,Altamura,Apulia,Italy,South,OFF-ST-10002622,Office Supplies,Storage,"Smead File Cart, Single Width",541.296,7,0.4,-297.864
9583,ES-2020-5186485,8/14/2020,8/16/2020,First Class,JM-15865,John Murray,Consumer,Altamura,Apulia,Italy,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Classic Bookcase, Pine",828.06,2,0,405.72
9601,ES-2021-3712216,6/21/2021,6/25/2021,Standard Class,JH-15820,John Huston,Consumer,Bologna,Emilia-Romagna,Italy,South,OFF-AR-10001002,Office Supplies,Art,"BIC Sketch Pad, Fluorescent",99.84,2,0,32.94
9602,ES-2021-3712216,6/21/2021,6/25/2021,Standard Class,JH-15820,John Huston,Consumer,Bologna,Emilia-Romagna,Italy,South,TEC-PH-10000070,Technology,Phones,"Nokia Headset, with Caller ID",131.598,3,0.4,-61.452
9603,ES-2021-3712216,6/21/2021,6/25/2021,Standard Class,JH-15820,John Huston,Consumer,Bologna,Emilia-Romagna,Italy,South,OFF-SU-10001690,Office Supplies,Supplies,"Kleencut Box Cutter, Steel",136.2,4,0,21.72
9604,ES-2022-4443552,12/30/2022,1/5/2023,Standard Class,FH-14365,Fred Hopkins,Corporate,Naples,Campania,Italy,South,OFF-BI-10001639,Office Supplies,Binders,"Acco Binder, Economy",45.45,3,0,6.3
9684,IT-2019-3784375,12/14/2019,12/17/2019,Second Class,DL-12865,Dan Lawera,Consumer,Turin,Piedmont,Italy,South,FUR-CH-10002543,Furniture,Chairs,"SAFCO Steel Folding Chair, Set of Two",211.104,6,0.6,-89.856
9727,ES-2022-3994900,8/29/2022,9/1/2022,Second Class,HM-14980,Henry MacAllister,Consumer,Rome,Lazio,Italy,South,OFF-BI-10002570,Office Supplies,Binders,"Acco Binder Covers, Clear",25.56,2,0,10.98
9728,ES-2022-3994900,8/29/2022,9/1/2022,Second Class,HM-14980,Henry MacAllister,Consumer,Rome,Lazio,Italy,South,OFF-AR-10000475,Office Supplies,Art,"Sanford Canvas, Blue",101.04,2,0,29.28
9738,IT-2022-2851933,10/17/2022,10/23/2022,Standard Class,JD-15895,Jonathan Doherty,Corporate,Marano di Napoli,Campania,Italy,South,TEC-PH-10002419,Technology,Phones,"Motorola Headset, Cordless",545.094,11,0.4,-72.996
9739,IT-2022-2851933,10/17/2022,10/23/2022,Standard Class,JD-15895,Jonathan Doherty,Corporate,Marano di Napoli,Campania,Italy,South,TEC-MA-10003078,Technology,Machines,"Epson Printer, White",1096.326,7,0.4,-657.804
9740,ES-2020-4047647,8/9/2020,8/11/2020,Second Class,MC-17605,Matt Connell,Corporate,Taranto,Apulia,Italy,South,TEC-AC-10003327,Technology,Accessories,"Logitech Keyboard, Erganomic",562.08,8,0,50.4
9741,IT-2022-2840952,11/17/2022,11/21/2022,Standard Class,CB-12535,Claudia Bergmann,Corporate,Foggia,Apulia,Italy,South,OFF-ST-10001554,Office Supplies,Storage,"Tenex File Cart, Industrial",321.912,4,0.4,-112.728
9742,IT-2022-2840952,11/17/2022,11/21/2022,Standard Class,CB-12535,Claudia Bergmann,Corporate,Foggia,Apulia,Italy,South,TEC-PH-10000160,Technology,Phones,"Motorola Smart Phone, with Caller ID",1549.296,4,0.4,-438.984
9753,ES-2022-1224526,9/20/2022,9/24/2022,Standard Class,KH-16690,Kristen Hastings,Corporate,Palermo,Sicily,Italy,South,OFF-AR-10003457,Office Supplies,Art,"Sanford Sketch Pad, Water Color",145.98,3,0,68.58
9778,ES-2022-5705147,7/30/2022,8/4/2022,Standard Class,DJ-13420,Denny Joy,Corporate,Rome,Lazio,Italy,South,OFF-AR-10002037,Office Supplies,Art,"Stanley Sketch Pad, Fluorescent",137.07,3,0,21.87
9779,ES-2022-5705147,7/30/2022,8/4/2022,Standard Class,DJ-13420,Denny Joy,Corporate,Rome,Lazio,Italy,South,TEC-PH-10004823,Technology,Phones,"Nokia Smart Phone, Full Size",2671.452,7,0.4,133.392
9780,ES-2022-5705147,7/30/2022,8/4/2022,Standard Class,DJ-13420,Denny Joy,Corporate,Rome,Lazio,Italy,South,OFF-BI-10003702,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",50.76,4,0,23.28
9804,IT-2020-5130228,1/24/2020,1/30/2020,Standard Class,NB-18655,Nona Balk,Corporate,Milan,Lombardy,Italy,South,TEC-PH-10002597,Technology,Phones,"Apple Signal Booster, with Caller ID",409.95,5,0.4,-211.95
9805,ES-2020-5913584,11/30/2020,12/4/2020,Standard Class,DB-13405,Denny Blanton,Consumer,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-EN-10000142,Office Supplies,Envelopes,"Ames Business Envelopes, Security-Tint",29.28,2,0,9.9
9834,IT-2022-3087072,8/14/2022,8/18/2022,Standard Class,DS-13180,David Smith,Corporate,Parma,Emilia-Romagna,Italy,South,OFF-SU-10002785,Office Supplies,Supplies,"Fiskars Trimmer, Serrated",117,3,0,14.04
9843,ES-2022-1085728,12/18/2022,12/20/2022,First Class,CL-11890,Carl Ludwig,Consumer,Vigevano,Lombardy,Italy,South,OFF-LA-10001793,Office Supplies,Labels,"Avery Round Labels, Alphabetical",27.84,4,0,6.12
9844,ES-2019-3714548,9/21/2019,9/26/2019,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Catania,Sicily,Italy,South,OFF-AR-10001269,Office Supplies,Art,"BIC Markers, Water Color",118.44,4,0,41.4
9846,ES-2020-1880476,11/7/2020,11/11/2020,Standard Class,JK-15205,Jamie Kunitz,Consumer,Imola,Emilia-Romagna,Italy,South,OFF-FA-10001113,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",37.08,3,0,7.38
9853,ES-2020-2217716,10/25/2020,10/27/2020,Second Class,JK-15325,Jason Klamczynski,Corporate,Vittoria,Sicily,Italy,South,OFF-BI-10004446,Office Supplies,Binders,"Acco Binding Machine, Economy",255.45,5,0,73.95
9874,ES-2020-3661014,11/7/2020,11/8/2020,First Class,RA-19945,Ryan Akin,Consumer,Bari,Apulia,Italy,South,OFF-AP-10001510,Office Supplies,Appliances,"Cuisinart Microwave, Silver",837.63,3,0,0
9875,ES-2020-3661014,11/7/2020,11/8/2020,First Class,RA-19945,Ryan Akin,Consumer,Bari,Apulia,Italy,South,TEC-PH-10003995,Technology,Phones,"Nokia Audio Dock, VoIP",200.196,2,0.4,-40.044
